type,cause,year,month,dead
and,N17 (Acute renal failure),2021,5,1062
and,N17 (Acute renal failure),2021,6,569
and,N17 (Acute renal failure),2021,7,757
and,N17 (Acute renal failure),2021,8,3525
and,N17 (Acute renal failure),2021,9,5233
and,N17 (Acute renal failure),2021,10,3556
and,N17 (Acute renal failure),2021,11,2521
and,N17 (Acute renal failure),2021,12,3351
and,N17 (Acute renal failure),2022,1,7596
and,N17 (Acute renal failure),2022,2,4773
and,N17 (Acute renal failure),2022,3,1272
and,N17 (Acute renal failure),2022,4,378
and,N17 (Acute renal failure),2022,5,411
and,N17 (Acute renal failure),2022,6,623
and,N17 (Acute renal failure),2022,7,879
and,N17 (Acute renal failure),2022,8,874
and,N17 (Acute renal failure),2022,9,697
and,N17 (Acute renal failure),2022,10,612
and,N17 (Acute renal failure),2022,11,638
and,N17 (Acute renal failure),2022,12,950
and,N17 (Acute renal failure),2023,1,1068
and,N17 (Acute renal failure),2023,2,625
and,N17 (Acute renal failure),2023,3,469
and,N17 (Acute renal failure),2023,4,308
and,N17 (Acute renal failure),2023,5,214
and,N17 (Acute renal failure),2023,6,155
and,N17 (Acute renal failure),2023,7,152
and,N17 (Acute renal failure),2023,8,249
and,N17 (Acute renal failure),2023,9,430
and,N17 (Acute renal failure),2023,10,404
and,N17 (Acute renal failure),2023,11,434
and,N17 (Acute renal failure),2023,12,575
and,N17 (Acute renal failure),2024,1,751
and,N17 (Acute renal failure),2024,2,411
and,N17 (Acute renal failure),2024,3,275
and,N17 (Acute renal failure),2024,4,130
and,N17 (Acute renal failure),2024,5,104
and,N17 (Acute renal failure),2024,6,102
and,N17 (Acute renal failure),2024,7,202
and,N17 (Acute renal failure),2024,8,379
and,N17 (Acute renal failure),2024,9,318
and,N17 (Acute renal failure),2024,10,226
and,N17 (Acute renal failure),2024,11,46
and,N18 (Chronic kidney disease),2020,3,204
and,N18 (Chronic kidney disease),2020,4,1897
and,N18 (Chronic kidney disease),2020,5,1410
and,N18 (Chronic kidney disease),2020,6,736
and,N18 (Chronic kidney disease),2020,7,1075
and,N18 (Chronic kidney disease),2020,8,1138
and,N18 (Chronic kidney disease),2020,9,739
and,N18 (Chronic kidney disease),2020,10,1066
and,N18 (Chronic kidney disease),2020,11,2288
and,N18 (Chronic kidney disease),2020,12,4335
and,N18 (Chronic kidney disease),2021,1,4669
and,N18 (Chronic kidney disease),2021,2,2094
and,N18 (Chronic kidney disease),2021,3,1001
and,N18 (Chronic kidney disease),2021,4,795
and,N18 (Chronic kidney disease),2021,5,581
and,N18 (Chronic kidney disease),2021,6,298
and,N18 (Chronic kidney disease),2021,7,401
and,N18 (Chronic kidney disease),2021,8,1573
and,N18 (Chronic kidney disease),2021,9,2036
and,N18 (Chronic kidney disease),2021,10,1577
and,N18 (Chronic kidney disease),2021,11,1263
and,N18 (Chronic kidney disease),2021,12,1735
and,N18 (Chronic kidney disease),2022,1,3391
and,N18 (Chronic kidney disease),2022,2,2252
and,N18 (Chronic kidney disease),2022,3,696
and,N18 (Chronic kidney disease),2022,4,316
and,N18 (Chronic kidney disease),2022,5,360
and,N18 (Chronic kidney disease),2022,6,488
and,N18 (Chronic kidney disease),2022,7,687
and,N18 (Chronic kidney disease),2022,8,716
and,N18 (Chronic kidney disease),2022,9,531
and,N18 (Chronic kidney disease),2022,10,455
and,N18 (Chronic kidney disease),2022,11,509
and,N18 (Chronic kidney disease),2022,12,717
and,N18 (Chronic kidney disease),2023,1,797
and,N18 (Chronic kidney disease),2023,2,481
and,N18 (Chronic kidney disease),2023,3,380
and,N18 (Chronic kidney disease),2023,4,262
and,N18 (Chronic kidney disease),2023,5,181
and,N18 (Chronic kidney disease),2023,6,126
and,N18 (Chronic kidney disease),2023,7,126
and,N18 (Chronic kidney disease),2023,8,190
and,N18 (Chronic kidney disease),2023,9,307
and,N18 (Chronic kidney disease),2023,10,294
and,N18 (Chronic kidney disease),2023,11,328
and,N18 (Chronic kidney disease),2023,12,466
and,N18 (Chronic kidney disease),2024,1,586
and,N18 (Chronic kidney disease),2024,2,325
and,N18 (Chronic kidney disease),2024,3,221
and,N18 (Chronic kidney disease),2024,4,138
and,N18 (Chronic kidney disease),2024,5,70
and,N18 (Chronic kidney disease),2024,6,103
and,N18 (Chronic kidney disease),2024,7,169
and,N18 (Chronic kidney disease),2024,8,311
and,N18 (Chronic kidney disease),2024,9,255
and,N18 (Chronic kidney disease),2024,10,183
and,N18 (Chronic kidney disease),2024,11,50
and,N19 (Unspecified renal failure),2020,3,73
and,N19 (Unspecified renal failure),2020,4,695
and,N19 (Unspecified renal failure),2020,5,439
and,N19 (Unspecified renal failure),2020,6,226
and,N19 (Unspecified renal failure),2020,7,324
and,N19 (Unspecified renal failure),2020,8,391
and,N19 (Unspecified renal failure),2020,9,247
and,N19 (Unspecified renal failure),2020,10,290
and,N19 (Unspecified renal failure),2020,11,494
and,N19 (Unspecified renal failure),2020,12,1003
and,N19 (Unspecified renal failure),2021,1,1362
and,N19 (Unspecified renal failure),2021,2,686
and,N19 (Unspecified renal failure),2021,3,315
and,N19 (Unspecified renal failure),2021,4,268
and,N19 (Unspecified renal failure),2021,5,241
and,N19 (Unspecified renal failure),2021,6,144
and,N19 (Unspecified renal failure),2021,7,148
and,N19 (Unspecified renal failure),2021,8,663
and,N19 (Unspecified renal failure),2021,9,821
and,N19 (Unspecified renal failure),2021,10,580
and,N19 (Unspecified renal failure),2021,11,451
and,N19 (Unspecified renal failure),2021,12,603
and,N19 (Unspecified renal failure),2022,1,1085
and,N19 (Unspecified renal failure),2022,2,702
and,N19 (Unspecified renal failure),2022,3,208
and,N19 (Unspecified renal failure),2022,4,70
and,N19 (Unspecified renal failure),2022,5,82
and,N19 (Unspecified renal failure),2022,6,114
and,N19 (Unspecified renal failure),2022,7,145
and,N19 (Unspecified renal failure),2022,8,146
and,N19 (Unspecified renal failure),2022,9,123
and,N19 (Unspecified renal failure),2022,10,101
and,N19 (Unspecified renal failure),2022,11,107
and,N19 (Unspecified renal failure),2022,12,157
and,N19 (Unspecified renal failure),2023,1,142
and,N19 (Unspecified renal failure),2023,2,111
and,N19 (Unspecified renal failure),2023,3,73
and,N19 (Unspecified renal failure),2023,4,53
and,N19 (Unspecified renal failure),2023,5,32
and,N19 (Unspecified renal failure),2023,6,24
and,N19 (Unspecified renal failure),2023,7,17
and,N19 (Unspecified renal failure),2023,8,33
and,N19 (Unspecified renal failure),2023,9,55
and,N19 (Unspecified renal failure),2023,10,54
and,N19 (Unspecified renal failure),2023,11,61
and,N19 (Unspecified renal failure),2023,12,88
and,N19 (Unspecified renal failure),2024,1,107
and,N19 (Unspecified renal failure),2024,2,49
and,N19 (Unspecified renal failure),2024,3,28
and,N19 (Unspecified renal failure),2024,4,17
and,N19 (Unspecified renal failure),2024,6,21
and,N19 (Unspecified renal failure),2024,7,37
and,N19 (Unspecified renal failure),2024,8,45
and,N19 (Unspecified renal failure),2024,9,44
and,N19 (Unspecified renal failure),2024,10,40
and,N28.8 (Other specified disorders of kidney and ureter),2020,3,155
and,N28.8 (Other specified disorders of kidney and ureter),2020,4,1497
and,N28.8 (Other specified disorders of kidney and ureter),2020,5,960
and,N28.8 (Other specified disorders of kidney and ureter),2020,6,480
and,N28.8 (Other specified disorders of kidney and ureter),2020,7,867
and,N28.8 (Other specified disorders of kidney and ureter),2020,8,970
and,N28.8 (Other specified disorders of kidney and ureter),2020,9,695
and,N28.8 (Other specified disorders of kidney and ureter),2020,10,820
and,N28.8 (Other specified disorders of kidney and ureter),2020,11,1796
and,N28.8 (Other specified disorders of kidney and ureter),2020,12,3125
and,N28.8 (Other specified disorders of kidney and ureter),2021,1,2295
and,N28.8 (Other specified disorders of kidney and ureter),2021,2,1139
and,N28.8 (Other specified disorders of kidney and ureter),2021,3,496
and,N28.8 (Other specified disorders of kidney and ureter),2021,4,379
and,N28.8 (Other specified disorders of kidney and ureter),2021,5,339
and,N28.8 (Other specified disorders of kidney and ureter),2021,6,170
and,N28.8 (Other specified disorders of kidney and ureter),2021,7,272
and,N28.8 (Other specified disorders of kidney and ureter),2021,8,1250
and,N28.8 (Other specified disorders of kidney and ureter),2021,9,1751
and,N28.8 (Other specified disorders of kidney and ureter),2021,10,1124
and,N28.8 (Other specified disorders of kidney and ureter),2021,11,682
and,N28.8 (Other specified disorders of kidney and ureter),2021,12,1089
and,N28.8 (Other specified disorders of kidney and ureter),2022,1,118
and,N28.8 (Other specified disorders of kidney and ureter),2022,2,96
and,N28.8 (Other specified disorders of kidney and ureter),2022,3,22
and,N28.8 (Other specified disorders of kidney and ureter),2022,4,11
and,N28.8 (Other specified disorders of kidney and ureter),2022,5,10
and,N28.8 (Other specified disorders of kidney and ureter),2022,6,10
and,N28.8 (Other specified disorders of kidney and ureter),2022,7,14
and,N28.8 (Other specified disorders of kidney and ureter),2022,8,16
and,N28.8 (Other specified disorders of kidney and ureter),2022,9,10
and,N28.8 (Other specified disorders of kidney and ureter),2022,10,19
and,N28.8 (Other specified disorders of kidney and ureter),2022,11,14
and,N28.8 (Other specified disorders of kidney and ureter),2022,12,18
and,N28.8 (Other specified disorders of kidney and ureter),2023,1,21
and,N28.8 (Other specified disorders of kidney and ureter),2023,9,11
and,N28.8 (Other specified disorders of kidney and ureter),2023,12,11
and,N28.8 (Other specified disorders of kidney and ureter),2024,1,16
and,N28.8 (Other specified disorders of kidney and ureter),2024,2,10
and,N28.8 (Other specified disorders of kidney and ureter),2024,3,11
